transaction_date,store_location,unit_price,product_category,product_type,Size,Day Name,transaction_qty
07-04-2023,Hell's Kitchen,3.25,Bakery,Scone,Not Defined,Friday,9
07-04-2023,Hell's Kitchen,3.5,Bakery,Biscotti,Not Defined,Friday,9
07-04-2023,Hell's Kitchen,3.5,Bakery,Pastry,Not Defined,Friday,5
07-04-2023,Hell's Kitchen,3.5,Coffee,Gourmet brewed coffee,Large,Friday,17
07-04-2023,Hell's Kitchen,3.5,Coffee,Organic brewed coffee,Large,Friday,4
07-04-2023,Hell's Kitchen,3.5,Drinking Chocolate,Hot chocolate,Regular,Friday,7
07-04-2023,Hell's Kitchen,3.75,Bakery,Pastry,Not Defined,Friday,16
07-04-2023,Hell's Kitchen,3.75,Bakery,Scone,Not Defined,Friday,2
07-04-2023,Hell's Kitchen,3.75,Coffee,Barista Espresso,Not Defined,Friday,17
07-04-2023,Hell's Kitchen,3.75,Coffee,Premium brewed coffee,Large,Friday,22
07-04-2023,Hell's Kitchen,3.75,Drinking Chocolate,Hot chocolate,Regular,Friday,7
07-04-2023,Hell's Kitchen,4.0,Tea,Brewed Chai tea,Large,Friday,9
07-04-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Large,Friday,16
07-04-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Regular,Friday,7
07-04-2023,Hell's Kitchen,4.5,Bakery,Scone,Not Defined,Friday,5
07-04-2023,Hell's Kitchen,4.5,Drinking Chocolate,Hot chocolate,Large,Friday,11
07-04-2023,Hell's Kitchen,4.75,Drinking Chocolate,Hot chocolate,Large,Friday,13
07-04-2023,Hell's Kitchen,9.5,Loose Tea,Chai tea,Not Defined,Friday,1
07-04-2023,Hell's Kitchen,10.95,Loose Tea,Chai tea,Not Defined,Friday,1
07-04-2023,Hell's Kitchen,18.0,Coffee beans,House blend Beans,Not Defined,Friday,1
07-04-2023,Hell's Kitchen,18.0,Coffee beans,Organic Beans,Not Defined,Friday,1
07-04-2023,Hell's Kitchen,20.45,Coffee beans,Espresso Beans,Not Defined,Friday,2
07-04-2023,Lower Manhattan,0.8,Flavours,Regular syrup,Not Defined,Friday,17
07-04-2023,Lower Manhattan,0.8,Flavours,Sugar free syrup,Not Defined,Friday,7
07-04-2023,Lower Manhattan,2.0,Coffee,Drip coffee,Small,Friday,6
07-04-2023,Lower Manhattan,2.0,Coffee,Gourmet brewed coffee,Small,Friday,1
07-04-2023,Lower Manhattan,2.2,Coffee,Gourmet brewed coffee,Small,Friday,9
07-04-2023,Lower Manhattan,2.2,Coffee,Organic brewed coffee,Small,Friday,5
07-04-2023,Lower Manhattan,2.45,Coffee,Premium brewed coffee,Small,Friday,3
07-04-2023,Lower Manhattan,2.5,Coffee,Drip coffee,Regular,Friday,10
07-04-2023,Lower Manhattan,2.5,Coffee,Gourmet brewed coffee,Regular,Friday,7
07-04-2023,Lower Manhattan,2.5,Tea,Brewed Black tea,Regular,Friday,9
07-04-2023,Lower Manhattan,2.5,Tea,Brewed Chai tea,Regular,Friday,11
07-04-2023,Lower Manhattan,2.5,Tea,Brewed Green tea,Regular,Friday,3
07-04-2023,Lower Manhattan,2.5,Tea,Brewed herbal tea,Regular,Friday,16
07-04-2023,Lower Manhattan,2.55,Tea,Brewed Chai tea,Regular,Friday,5
07-04-2023,Lower Manhattan,3.0,Bakery,Scone,Not Defined,Friday,3
07-04-2023,Lower Manhattan,3.0,Coffee,Barista Espresso,Not Defined,Friday,4
07-04-2023,Lower Manhattan,3.0,Coffee,Drip coffee,Large,Friday,4
07-04-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Large,Friday,2
07-04-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Regular,Friday,3
07-04-2023,Lower Manhattan,3.0,Coffee,Organic brewed coffee,Regular,Friday,3
07-04-2023,Lower Manhattan,3.0,Tea,Brewed Black tea,Large,Friday,8
07-04-2023,Lower Manhattan,3.0,Tea,Brewed Chai tea,Large,Friday,9
07-04-2023,Lower Manhattan,3.0,Tea,Brewed Green tea,Large,Friday,2
07-04-2023,Lower Manhattan,3.0,Tea,Brewed herbal tea,Large,Friday,24
07-04-2023,Lower Manhattan,3.1,Coffee,Premium brewed coffee,Regular,Friday,2
07-04-2023,Lower Manhattan,3.1,Tea,Brewed Chai tea,Large,Friday,6
07-04-2023,Lower Manhattan,3.25,Bakery,Biscotti,Not Defined,Friday,1
07-04-2023,Lower Manhattan,3.25,Bakery,Scone,Not Defined,Friday,7
07-04-2023,Lower Manhattan,3.5,Bakery,Biscotti,Not Defined,Friday,5
07-04-2023,Lower Manhattan,3.5,Bakery,Pastry,Not Defined,Friday,1
07-04-2023,Lower Manhattan,3.5,Coffee,Gourmet brewed coffee,Large,Friday,6
07-04-2023,Lower Manhattan,3.5,Coffee,Organic brewed coffee,Large,Friday,5
07-04-2023,Lower Manhattan,3.5,Drinking Chocolate,Hot chocolate,Regular,Friday,2
07-04-2023,Lower Manhattan,3.75,Bakery,Pastry,Not Defined,Friday,17
07-04-2023,Lower Manhattan,3.75,Bakery,Scone,Not Defined,Friday,2
07-04-2023,Lower Manhattan,3.75,Coffee,Barista Espresso,Not Defined,Friday,10
07-04-2023,Lower Manhattan,3.75,Coffee,Premium brewed coffee,Large,Friday,4
07-04-2023,Lower Manhattan,4.0,Tea,Brewed Chai tea,Large,Friday,12
07-04-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Large,Friday,2
07-04-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Regular,Friday,7
07-04-2023,Lower Manhattan,4.5,Drinking Chocolate,Hot chocolate,Large,Friday,2
07-04-2023,Lower Manhattan,4.75,Drinking Chocolate,Hot chocolate,Large,Friday,5
07-04-2023,Lower Manhattan,8.95,Loose Tea,Black tea,Not Defined,Friday,1
07-04-2023,Lower Manhattan,8.95,Loose Tea,Herbal tea,Not Defined,Friday,2
07-04-2023,Lower Manhattan,12.0,Coffee beans,Organic Beans,Not Defined,Friday,2
07-04-2023,Lower Manhattan,18.0,Coffee beans,House blend Beans,Not Defined,Friday,1
07-04-2023,Lower Manhattan,19.75,Coffee beans,Premium Beans,Not Defined,Friday,1
07-04-2023,Lower Manhattan,21.0,Coffee beans,Gourmet Beans,Not Defined,Friday,1
07-04-2023,Lower Manhattan,23.0,Coffee beans,Organic Beans,Not Defined,Friday,1
07-04-2023,Lower Manhattan,28.0,Coffee beans,Organic Beans,Not Defined,Friday,4
07-05-2023,Astoria,2.0,Coffee,Drip coffee,Small,Sunday,7
07-05-2023,Astoria,2.0,Coffee,Gourmet brewed coffee,Small,Sunday,8
07-05-2023,Astoria,2.2,Coffee,Gourmet brewed coffee,Small,Sunday,9
07-05-2023,Astoria,2.2,Coffee,Organic brewed coffee,Small,Sunday,10
07-05-2023,Astoria,2.45,Coffee,Premium brewed coffee,Small,Sunday,9
07-05-2023,Astoria,2.5,Coffee,Drip coffee,Regular,Sunday,9
07-05-2023,Astoria,2.5,Coffee,Gourmet brewed coffee,Regular,Sunday,6
07-05-2023,Astoria,2.5,Tea,Brewed Black tea,Regular,Sunday,32
07-05-2023,Astoria,2.5,Tea,Brewed Chai tea,Regular,Sunday,29
07-05-2023,Astoria,2.5,Tea,Brewed Green tea,Regular,Sunday,7
07-05-2023,Astoria,2.5,Tea,Brewed herbal tea,Regular,Sunday,26
07-05-2023,Astoria,2.55,Tea,Brewed Chai tea,Regular,Sunday,12
07-05-2023,Astoria,3.0,Bakery,Scone,Not Defined,Sunday,1
07-05-2023,Astoria,3.0,Coffee,Barista Espresso,Not Defined,Sunday,2
07-05-2023,Astoria,3.0,Coffee,Drip coffee,Large,Sunday,11
07-05-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Large,Sunday,9
07-05-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Regular,Sunday,14
07-05-2023,Astoria,3.0,Coffee,Organic brewed coffee,Regular,Sunday,5
07-05-2023,Astoria,3.0,Tea,Brewed Black tea,Large,Sunday,22
07-05-2023,Astoria,3.0,Tea,Brewed Chai tea,Large,Sunday,9
07-05-2023,Astoria,3.0,Tea,Brewed Green tea,Large,Sunday,12
07-05-2023,Astoria,3.0,Tea,Brewed herbal tea,Large,Sunday,12
07-05-2023,Astoria,3.1,Coffee,Premium brewed coffee,Regular,Sunday,10
07-05-2023,Astoria,3.1,Tea,Brewed Chai tea,Large,Sunday,14
07-05-2023,Astoria,3.25,Bakery,Biscotti,Not Defined,Sunday,4
07-05-2023,Astoria,3.25,Bakery,Scone,Not Defined,Sunday,10
07-05-2023,Astoria,3.5,Bakery,Biscotti,Not Defined,Sunday,9
07-05-2023,Astoria,3.5,Bakery,Pastry,Not Defined,Sunday,3
07-05-2023,Astoria,3.5,Coffee,Gourmet brewed coffee,Large,Sunday,10
07-05-2023,Astoria,3.5,Coffee,Organic brewed coffee,Large,Sunday,6
07-05-2023,Astoria,3.5,Drinking Chocolate,Hot chocolate,Regular,Sunday,7
07-05-2023,Astoria,3.75,Bakery,Pastry,Not Defined,Sunday,12
07-05-2023,Astoria,3.75,Bakery,Scone,Not Defined,Sunday,6
07-05-2023,Astoria,3.75,Coffee,Barista Espresso,Not Defined,Sunday,17
07-05-2023,Astoria,3.75,Coffee,Premium brewed coffee,Large,Sunday,6
07-05-2023,Astoria,3.75,Drinking Chocolate,Hot chocolate,Regular,Sunday,8
07-05-2023,Astoria,4.0,Tea,Brewed Chai tea,Large,Sunday,14
07-05-2023,Astoria,4.25,Coffee,Barista Espresso,Large,Sunday,5
07-05-2023,Astoria,4.25,Coffee,Barista Espresso,Regular,Sunday,13
07-05-2023,Astoria,4.5,Bakery,Scone,Not Defined,Sunday,9
07-05-2023,Astoria,4.5,Drinking Chocolate,Hot chocolate,Large,Sunday,14
07-05-2023,Astoria,4.75,Drinking Chocolate,Hot chocolate,Large,Sunday,14
07-05-2023,Hell's Kitchen,0.8,Flavours,Regular syrup,Not Defined,Sunday,35
07-05-2023,Hell's Kitchen,0.8,Flavours,Sugar free syrup,Not Defined,Sunday,15
07-05-2023,Hell's Kitchen,2.0,Coffee,Drip coffee,Small,Sunday,20
07-05-2023,Hell's Kitchen,2.0,Coffee,Gourmet brewed coffee,Small,Sunday,12
07-05-2023,Hell's Kitchen,2.2,Coffee,Gourmet brewed coffee,Small,Sunday,4
07-05-2023,Hell's Kitchen,2.2,Coffee,Organic brewed coffee,Small,Sunday,12
07-05-2023,Hell's Kitchen,2.45,Coffee,Premium brewed coffee,Small,Sunday,15
07-05-2023,Hell's Kitchen,2.5,Coffee,Drip coffee,Regular,Sunday,10
07-05-2023,Hell's Kitchen,2.5,Coffee,Gourmet brewed coffee,Regular,Sunday,12
07-05-2023,Hell's Kitchen,2.5,Tea,Brewed Black tea,Regular,Sunday,19
07-05-2023,Hell's Kitchen,2.5,Tea,Brewed Chai tea,Regular,Sunday,32
07-05-2023,Hell's Kitchen,2.5,Tea,Brewed Green tea,Regular,Sunday,15
07-05-2023,Hell's Kitchen,2.5,Tea,Brewed herbal tea,Regular,Sunday,15
07-05-2023,Hell's Kitchen,2.55,Tea,Brewed Chai tea,Regular,Sunday,15
07-05-2023,Hell's Kitchen,3.0,Bakery,Scone,Not Defined,Sunday,3
07-05-2023,Hell's Kitchen,3.0,Coffee,Barista Espresso,Not Defined,Sunday,7
07-05-2023,Hell's Kitchen,3.0,Coffee,Drip coffee,Large,Sunday,14
07-05-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Large,Sunday,3
07-05-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Regular,Sunday,22
07-05-2023,Hell's Kitchen,3.0,Coffee,Organic brewed coffee,Regular,Sunday,11
07-05-2023,Hell's Kitchen,3.0,Tea,Brewed Black tea,Large,Sunday,20
07-05-2023,Hell's Kitchen,3.0,Tea,Brewed Chai tea,Large,Sunday,16
07-05-2023,Hell's Kitchen,3.0,Tea,Brewed Green tea,Large,Sunday,11
07-05-2023,Hell's Kitchen,3.0,Tea,Brewed herbal tea,Large,Sunday,32
07-05-2023,Hell's Kitchen,3.1,Coffee,Premium brewed coffee,Regular,Sunday,24
07-05-2023,Hell's Kitchen,3.1,Tea,Brewed Chai tea,Large,Sunday,5
07-05-2023,Hell's Kitchen,3.25,Bakery,Biscotti,Not Defined,Sunday,7
07-05-2023,Hell's Kitchen,3.25,Bakery,Scone,Not Defined,Sunday,7
07-05-2023,Hell's Kitchen,3.5,Bakery,Biscotti,Not Defined,Sunday,11
07-05-2023,Hell's Kitchen,3.5,Bakery,Pastry,Not Defined,Sunday,9
07-05-2023,Hell's Kitchen,3.5,Coffee,Gourmet brewed coffee,Large,Sunday,19
07-05-2023,Hell's Kitchen,3.5,Coffee,Organic brewed coffee,Large,Sunday,17
07-05-2023,Hell's Kitchen,3.5,Drinking Chocolate,Hot chocolate,Regular,Sunday,10
07-05-2023,Hell's Kitchen,3.75,Bakery,Pastry,Not Defined,Sunday,19
07-05-2023,Hell's Kitchen,3.75,Bakery,Scone,Not Defined,Sunday,4
07-05-2023,Hell's Kitchen,3.75,Coffee,Barista Espresso,Not Defined,Sunday,23
07-05-2023,Hell's Kitchen,3.75,Coffee,Premium brewed coffee,Large,Sunday,21
07-05-2023,Hell's Kitchen,3.75,Drinking Chocolate,Hot chocolate,Regular,Sunday,6
07-05-2023,Hell's Kitchen,4.0,Tea,Brewed Chai tea,Large,Sunday,14
07-05-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Large,Sunday,13
07-05-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Regular,Sunday,9
07-05-2023,Hell's Kitchen,4.5,Bakery,Scone,Not Defined,Sunday,8
07-05-2023,Hell's Kitchen,4.5,Drinking Chocolate,Hot chocolate,Large,Sunday,13
07-05-2023,Hell's Kitchen,4.75,Drinking Chocolate,Hot chocolate,Large,Sunday,20
07-05-2023,Hell's Kitchen,6.4,Packaged Chocolate,Drinking Chocolate,Not Defined,Sunday,2
07-05-2023,Hell's Kitchen,18.0,Coffee beans,House blend Beans,Not Defined,Sunday,1
07-05-2023,Hell's Kitchen,18.0,Coffee beans,Organic Beans,Not Defined,Sunday,1
07-05-2023,Hell's Kitchen,20.45,Coffee beans,Espresso Beans,Not Defined,Sunday,2
07-05-2023,Lower Manhattan,0.8,Flavours,Regular syrup,Not Defined,Sunday,20
07-05-2023,Lower Manhattan,0.8,Flavours,Sugar free syrup,Not Defined,Sunday,12
07-05-2023,Lower Manhattan,2.0,Coffee,Drip coffee,Small,Sunday,5
07-05-2023,Lower Manhattan,2.0,Coffee,Gourmet brewed coffee,Small,Sunday,4
07-05-2023,Lower Manhattan,2.2,Coffee,Gourmet brewed coffee,Small,Sunday,12
07-05-2023,Lower Manhattan,2.2,Coffee,Organic brewed coffee,Small,Sunday,11
07-05-2023,Lower Manhattan,2.45,Coffee,Premium brewed coffee,Small,Sunday,4
07-05-2023,Lower Manhattan,2.5,Coffee,Drip coffee,Regular,Sunday,11
07-05-2023,Lower Manhattan,2.5,Coffee,Gourmet brewed coffee,Regular,Sunday,7
07-05-2023,Lower Manhattan,2.5,Tea,Brewed Black tea,Regular,Sunday,12
07-05-2023,Lower Manhattan,2.5,Tea,Brewed Chai tea,Regular,Sunday,13
07-05-2023,Lower Manhattan,2.5,Tea,Brewed Green tea,Regular,Sunday,8
07-05-2023,Lower Manhattan,2.5,Tea,Brewed herbal tea,Regular,Sunday,22
07-05-2023,Lower Manhattan,2.55,Tea,Brewed Chai tea,Regular,Sunday,3
07-05-2023,Lower Manhattan,3.0,Bakery,Scone,Not Defined,Sunday,5
07-05-2023,Lower Manhattan,3.0,Coffee,Barista Espresso,Not Defined,Sunday,11
07-05-2023,Lower Manhattan,3.0,Coffee,Drip coffee,Large,Sunday,11
07-05-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Large,Sunday,4
07-05-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Regular,Sunday,5
07-05-2023,Lower Manhattan,3.0,Coffee,Organic brewed coffee,Regular,Sunday,10
07-05-2023,Lower Manhattan,3.0,Tea,Brewed Black tea,Large,Sunday,9
07-05-2023,Lower Manhattan,3.0,Tea,Brewed Chai tea,Large,Sunday,5
07-05-2023,Lower Manhattan,3.0,Tea,Brewed Green tea,Large,Sunday,7
07-05-2023,Lower Manhattan,3.0,Tea,Brewed herbal tea,Large,Sunday,23
07-05-2023,Lower Manhattan,3.1,Coffee,Premium brewed coffee,Regular,Sunday,4
07-05-2023,Lower Manhattan,3.1,Tea,Brewed Chai tea,Large,Sunday,5
07-05-2023,Lower Manhattan,3.25,Bakery,Biscotti,Not Defined,Sunday,2
07-05-2023,Lower Manhattan,3.25,Bakery,Scone,Not Defined,Sunday,6
07-05-2023,Lower Manhattan,3.5,Bakery,Biscotti,Not Defined,Sunday,8
07-05-2023,Lower Manhattan,3.5,Coffee,Gourmet brewed coffee,Large,Sunday,5
07-05-2023,Lower Manhattan,3.5,Coffee,Organic brewed coffee,Large,Sunday,7
07-05-2023,Lower Manhattan,3.5,Drinking Chocolate,Hot chocolate,Regular,Sunday,5
07-05-2023,Lower Manhattan,3.75,Bakery,Pastry,Not Defined,Sunday,17
07-05-2023,Lower Manhattan,3.75,Bakery,Scone,Not Defined,Sunday,3
07-05-2023,Lower Manhattan,3.75,Coffee,Barista Espresso,Not Defined,Sunday,13
07-05-2023,Lower Manhattan,3.75,Coffee,Premium brewed coffee,Large,Sunday,6
07-05-2023,Lower Manhattan,3.75,Drinking Chocolate,Hot chocolate,Regular,Sunday,1
07-05-2023,Lower Manhattan,4.0,Tea,Brewed Chai tea,Large,Sunday,10
07-05-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Large,Sunday,3
07-05-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Regular,Sunday,9
07-05-2023,Lower Manhattan,4.5,Drinking Chocolate,Hot chocolate,Large,Sunday,2
07-05-2023,Lower Manhattan,4.75,Drinking Chocolate,Hot chocolate,Large,Sunday,6
07-05-2023,Lower Manhattan,6.4,Packaged Chocolate,Drinking Chocolate,Not Defined,Sunday,1
07-05-2023,Lower Manhattan,7.6,Packaged Chocolate,Organic Chocolate,Not Defined,Sunday,2
07-05-2023,Lower Manhattan,8.95,Loose Tea,Herbal tea,Not Defined,Sunday,2
07-05-2023,Lower Manhattan,12.0,Coffee beans,Organic Beans,Not Defined,Sunday,1
07-05-2023,Lower Manhattan,21.0,Coffee beans,Gourmet Beans,Not Defined,Sunday,1
07-05-2023,Lower Manhattan,28.0,Coffee beans,Organic Beans,Not Defined,Sunday,4
07-06-2023,Astoria,2.0,Coffee,Drip coffee,Small,Wednesday,5
07-06-2023,Astoria,2.0,Coffee,Gourmet brewed coffee,Small,Wednesday,9
07-06-2023,Astoria,2.2,Coffee,Gourmet brewed coffee,Small,Wednesday,10
07-06-2023,Astoria,2.2,Coffee,Organic brewed coffee,Small,Wednesday,8
07-06-2023,Astoria,2.45,Coffee,Premium brewed coffee,Small,Wednesday,13
07-06-2023,Astoria,2.5,Coffee,Drip coffee,Regular,Wednesday,11
07-06-2023,Astoria,2.5,Coffee,Gourmet brewed coffee,Regular,Wednesday,14
07-06-2023,Astoria,2.5,Tea,Brewed Black tea,Regular,Wednesday,35
07-06-2023,Astoria,2.5,Tea,Brewed Chai tea,Regular,Wednesday,26
07-06-2023,Astoria,2.5,Tea,Brewed Green tea,Regular,Wednesday,11
07-06-2023,Astoria,2.5,Tea,Brewed herbal tea,Regular,Wednesday,20
07-06-2023,Astoria,2.55,Tea,Brewed Chai tea,Regular,Wednesday,12
07-06-2023,Astoria,3.0,Bakery,Scone,Not Defined,Wednesday,5
07-06-2023,Astoria,3.0,Coffee,Barista Espresso,Not Defined,Wednesday,3
07-06-2023,Astoria,3.0,Coffee,Drip coffee,Large,Wednesday,10
07-06-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Large,Wednesday,12
07-06-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Regular,Wednesday,17
07-06-2023,Astoria,3.0,Coffee,Organic brewed coffee,Regular,Wednesday,7
07-06-2023,Astoria,3.0,Tea,Brewed Black tea,Large,Wednesday,24
07-06-2023,Astoria,3.0,Tea,Brewed Chai tea,Large,Wednesday,8
07-06-2023,Astoria,3.0,Tea,Brewed Green tea,Large,Wednesday,10
07-06-2023,Astoria,3.0,Tea,Brewed herbal tea,Large,Wednesday,15
07-06-2023,Astoria,3.1,Coffee,Premium brewed coffee,Regular,Wednesday,13
07-06-2023,Astoria,3.1,Tea,Brewed Chai tea,Large,Wednesday,12
07-06-2023,Astoria,3.25,Bakery,Biscotti,Not Defined,Wednesday,5
07-06-2023,Astoria,3.25,Bakery,Scone,Not Defined,Wednesday,8
07-06-2023,Astoria,3.5,Bakery,Biscotti,Not Defined,Wednesday,10
07-06-2023,Astoria,3.5,Bakery,Pastry,Not Defined,Wednesday,7
07-06-2023,Astoria,3.5,Coffee,Gourmet brewed coffee,Large,Wednesday,7
07-06-2023,Astoria,3.5,Coffee,Organic brewed coffee,Large,Wednesday,8
07-06-2023,Astoria,3.5,Drinking Chocolate,Hot chocolate,Regular,Wednesday,8
07-06-2023,Astoria,3.75,Bakery,Pastry,Not Defined,Wednesday,11
07-06-2023,Astoria,3.75,Bakery,Scone,Not Defined,Wednesday,6
07-06-2023,Astoria,3.75,Coffee,Barista Espresso,Not Defined,Wednesday,12
07-06-2023,Astoria,3.75,Coffee,Premium brewed coffee,Large,Wednesday,12
07-06-2023,Astoria,3.75,Drinking Chocolate,Hot chocolate,Regular,Wednesday,9
07-06-2023,Astoria,4.0,Tea,Brewed Chai tea,Large,Wednesday,15
07-06-2023,Astoria,4.25,Coffee,Barista Espresso,Large,Wednesday,12
07-06-2023,Astoria,4.25,Coffee,Barista Espresso,Regular,Wednesday,19
07-06-2023,Astoria,4.5,Bakery,Scone,Not Defined,Wednesday,7
07-06-2023,Astoria,4.5,Drinking Chocolate,Hot chocolate,Large,Wednesday,14
07-06-2023,Astoria,4.75,Drinking Chocolate,Hot chocolate,Large,Wednesday,14
07-06-2023,Hell's Kitchen,0.8,Flavours,Regular syrup,Not Defined,Wednesday,31
07-06-2023,Hell's Kitchen,0.8,Flavours,Sugar free syrup,Not Defined,Wednesday,17
07-06-2023,Hell's Kitchen,2.0,Coffee,Drip coffee,Small,Wednesday,25
07-06-2023,Hell's Kitchen,2.0,Coffee,Gourmet brewed coffee,Small,Wednesday,16
07-06-2023,Hell's Kitchen,2.2,Coffee,Gourmet brewed coffee,Small,Wednesday,9
07-06-2023,Hell's Kitchen,2.2,Coffee,Organic brewed coffee,Small,Wednesday,9
07-06-2023,Hell's Kitchen,2.45,Coffee,Premium brewed coffee,Small,Wednesday,17
07-06-2023,Hell's Kitchen,2.5,Coffee,Drip coffee,Regular,Wednesday,13
07-06-2023,Hell's Kitchen,2.5,Coffee,Gourmet brewed coffee,Regular,Wednesday,12
07-06-2023,Hell's Kitchen,2.5,Tea,Brewed Black tea,Regular,Wednesday,20
07-06-2023,Hell's Kitchen,2.5,Tea,Brewed Chai tea,Regular,Wednesday,27
07-06-2023,Hell's Kitchen,2.5,Tea,Brewed Green tea,Regular,Wednesday,11
07-06-2023,Hell's Kitchen,2.5,Tea,Brewed herbal tea,Regular,Wednesday,8
07-06-2023,Hell's Kitchen,2.55,Tea,Brewed Chai tea,Regular,Wednesday,14
07-06-2023,Hell's Kitchen,3.0,Bakery,Scone,Not Defined,Wednesday,3
07-06-2023,Hell's Kitchen,3.0,Coffee,Barista Espresso,Not Defined,Wednesday,3
07-06-2023,Hell's Kitchen,3.0,Coffee,Drip coffee,Large,Wednesday,12
07-06-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Large,Wednesday,4
07-06-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Regular,Wednesday,30
07-06-2023,Hell's Kitchen,3.0,Coffee,Organic brewed coffee,Regular,Wednesday,15
07-06-2023,Hell's Kitchen,3.0,Tea,Brewed Black tea,Large,Wednesday,29
07-06-2023,Hell's Kitchen,3.0,Tea,Brewed Chai tea,Large,Wednesday,15
07-06-2023,Hell's Kitchen,3.0,Tea,Brewed Green tea,Large,Wednesday,13
07-06-2023,Hell's Kitchen,3.0,Tea,Brewed herbal tea,Large,Wednesday,24
07-06-2023,Hell's Kitchen,3.1,Coffee,Premium brewed coffee,Regular,Wednesday,19
07-06-2023,Hell's Kitchen,3.1,Tea,Brewed Chai tea,Large,Wednesday,7
07-06-2023,Hell's Kitchen,3.25,Bakery,Biscotti,Not Defined,Wednesday,7
07-06-2023,Hell's Kitchen,3.25,Bakery,Scone,Not Defined,Wednesday,11
07-06-2023,Hell's Kitchen,3.5,Bakery,Biscotti,Not Defined,Wednesday,9
07-06-2023,Hell's Kitchen,3.5,Bakery,Pastry,Not Defined,Wednesday,7
07-06-2023,Hell's Kitchen,3.5,Coffee,Gourmet brewed coffee,Large,Wednesday,24
07-06-2023,Hell's Kitchen,3.5,Coffee,Organic brewed coffee,Large,Wednesday,10
07-06-2023,Hell's Kitchen,3.5,Drinking Chocolate,Hot chocolate,Regular,Wednesday,11
07-06-2023,Hell's Kitchen,3.75,Bakery,Pastry,Not Defined,Wednesday,21
07-06-2023,Hell's Kitchen,3.75,Bakery,Scone,Not Defined,Wednesday,6
07-06-2023,Hell's Kitchen,3.75,Coffee,Barista Espresso,Not Defined,Wednesday,26
07-06-2023,Hell's Kitchen,3.75,Coffee,Premium brewed coffee,Large,Wednesday,26
07-06-2023,Hell's Kitchen,3.75,Drinking Chocolate,Hot chocolate,Regular,Wednesday,9
07-06-2023,Hell's Kitchen,4.0,Tea,Brewed Chai tea,Large,Wednesday,13
07-06-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Large,Wednesday,17
07-06-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Regular,Wednesday,9
07-06-2023,Hell's Kitchen,4.5,Bakery,Scone,Not Defined,Wednesday,10
07-06-2023,Hell's Kitchen,4.5,Drinking Chocolate,Hot chocolate,Large,Wednesday,9
07-06-2023,Hell's Kitchen,4.75,Drinking Chocolate,Hot chocolate,Large,Wednesday,14
07-06-2023,Hell's Kitchen,6.4,Packaged Chocolate,Drinking Chocolate,Not Defined,Wednesday,2
07-06-2023,Hell's Kitchen,8.95,Loose Tea,Black tea,Not Defined,Wednesday,1
07-06-2023,Hell's Kitchen,9.5,Loose Tea,Chai tea,Not Defined,Wednesday,1
07-06-2023,Hell's Kitchen,10.95,Loose Tea,Chai tea,Not Defined,Wednesday,1
07-06-2023,Hell's Kitchen,18.0,Coffee beans,House blend Beans,Not Defined,Wednesday,1
07-06-2023,Hell's Kitchen,18.0,Coffee beans,Organic Beans,Not Defined,Wednesday,1
07-06-2023,Hell's Kitchen,20.45,Coffee beans,Espresso Beans,Not Defined,Wednesday,3
07-06-2023,Lower Manhattan,0.8,Flavours,Regular syrup,Not Defined,Wednesday,24
07-06-2023,Lower Manhattan,0.8,Flavours,Sugar free syrup,Not Defined,Wednesday,11
07-06-2023,Lower Manhattan,2.0,Coffee,Drip coffee,Small,Wednesday,10
07-06-2023,Lower Manhattan,2.0,Coffee,Gourmet brewed coffee,Small,Wednesday,6
07-06-2023,Lower Manhattan,2.2,Coffee,Gourmet brewed coffee,Small,Wednesday,11
07-06-2023,Lower Manhattan,2.2,Coffee,Organic brewed coffee,Small,Wednesday,10
07-06-2023,Lower Manhattan,2.45,Coffee,Premium brewed coffee,Small,Wednesday,2
07-06-2023,Lower Manhattan,2.5,Coffee,Drip coffee,Regular,Wednesday,11
07-06-2023,Lower Manhattan,2.5,Coffee,Gourmet brewed coffee,Regular,Wednesday,6
07-06-2023,Lower Manhattan,2.5,Tea,Brewed Black tea,Regular,Wednesday,16
